global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
510.43471806200125	1.6587637556363006	260543.6014030347	2.751497197012645	801.7613309918028	4.974825772372128	24.74889146545794	642821.2318737471	567.3920982327812	0.4579389167554382	0.2097080514791441	321933.7931369981	594.511082586363	444.27643014103	0.7534729999999998	20.248283	0.0574758787354665	0.0282249481457948	-0.0656400608	-0.1028173242	-0.0877647194	-0.0216830184	-0.0687623055	-0.1578476918	-0.0440031947	-0.0301326851	0.0005388183	-0.0286861868	-0.0081239926	-0.0903542815	-0.0077425762	-0.1186424665	-0.127432714	-0.0575451724	0.016177442	0.031977602	-0.0200124747	0.032468693	-0.0059536597	-0.0708304517	0.0271053704	0.1304102705	0.0304598537	-0.0956214188	-0.100050326	-0.0986172254	-0.1159541664	0.0817401548	-0.032888111	-0.037840315	0.0188954843	0.0376539502	0.0288193401	-0.0575300913	-0.1189912518	-0.0124705273	0.0539415938	0.0601656868	0.050242779	-0.0049545744	-0.0785302363	0.1117396135	0.0750403661	0.0923856732	-0.0600193358	0.0349887222	0.0675673543	0.0331986645	0.1302137069	0.0200571142	0.1361086299	-0.0182767433	0.074730792	-0.1098160012	0.0220815107	-0.1041437011	0.0664079204	0.0909178744	0.036026027	0.0362603779	-0.0687312501	-0.1029374464	0.0014541191	-0.0256753711	0.0414281003	0.0012396403	-0.0502720633	0.0473367676	0.0538929444	0.0043303997	0.022874039	0.002853823	0.0408979125	-0.0528550781	-0.1290705639	0.0868314841	-0.0448588749	0.1031501045	0.0714197666	-0.1094726359	0.0245009377	0.1417408192	1.30388e-05	-0.0412641963	0.0972510785	0.0948433937	0.0908746423	0.0	0.0	0.1060056380731282	0.0003702317586942	1.370715551458028e-07	0.011237195303291	-0.1859032177380015	0.0136768222222656	0.0345600063653427	0.0001870554660994	0.0568915829799294	-0.0093794882579062	0.0032366522139621	8.797479998020031e-05	-0.002914340233218	-7.436653528009995e-05	8.493378994953147e-06	5.530381569566351e-09	-0.00115741717014	0.0003646458002031	1.3396145057348856e-06	1.3296655960575912e-07	0.0002848132604954	0.0002419743944488	5.85516075688684e-08	8.11185933540206e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
511.66812570247646	1.2334076404752068	261804.2708598853	1.521294407582617	802.9351192589962	1.1737882671934583	1.377778896201022	644704.8057394585	567.0580127930745	-0.3340854397067687	0.111613081024065	321554.7898728306	594.2266962829249	447.1772240512863	0.757009	20.343307	0.0474694178724846	0.040276430431764	-0.0613525473	-0.0875490853	-0.0740542392	-0.0242925521	-0.0484966229	-0.1639028304	-0.0520244819	-0.0676510799	-0.0519952639	0.0045249964	0.0306851699	-0.1261140508	-0.076553504	-0.0318106196	-0.0251167982	-0.1095601521	0.0040000809	-0.0827840866	-0.0718608919	0.0756864524	-0.0175130178	0.0021976022	-0.0729618607	0.0278186585	-0.0985271205	-0.1065924215	-0.0030885632	-0.0429718701	-0.0227879061	0.0681523706	0.0458921871	-0.1581754149	-0.0502521567	0.048219729	0.1969336344	-0.0617239724	-0.0009675037	-0.0237414377	0.0701355268	0.0653174044	0.0520512881	-0.0002267442	-0.0790342224	0.1234578402	0.1013686627	0.0530922674	-0.0952078977	-0.0335960516	0.0612347158	0.0528225795	0.1024321707	0.0309232818	0.1269845688	-0.0021785146	0.0300035025	0.0069922976	-0.0969126428	-0.0556196569	0.0042525258	0.0735532777	0.0806737734	-0.065973558	-0.0720582361	-0.0981579936	-0.0093321224	-0.0050204162	0.0481393199	-0.0154999751	-0.0287550686	0.0258267312	0.0649119257	0.010807944	0.0147512069	-0.0224615911	0.0152466287	-0.0168797822	-0.1129275974	0.074086803	-0.0634788683	0.1375889358	0.002651108	-0.0770756705	0.0695757009	0.1057370602	-0.0657319635	-0.0460943674	0.0970503743	0.0940480054	0.0891126687	0.0	0.0	0.1057418983621545	-0.0002637397109736	6.955863514448846e-08	0.0111813490692322	-0.1462869415625221	0.0396162761754794	0.0213998692717167	0.0015694493380118	0.0502286013960429	-0.0066629815838865	0.0025229123982025	4.4395323587210654e-05	-0.0029098351412171	4.505092000900088e-06	8.46714054906194e-06	2.029585393657396e-11	-0.0011574375900296	-2.041988959996729e-08	1.3396617748135282e-06	4.1697189127485247e-16	0.0002988161566478	1.40028961524e-05	1.9608110065489874e-10	8.929109547376256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
511.9473108056234	0.279185103146915	262090.04904110957	0.0779443218191535	798.2953359892874	-4.639783269708801	21.52758878986969	637275.4434622492	567.8416667459331	0.7836539528586854	0.6141135178310427	322444.1584927994	593.5860085258271	448.8540397469019	0.7618399999999999	20.473122	0.0941296311298175	0.0503854172538069	-0.0582881569	-0.0758432233	-0.0616102365	-0.0018663582	-0.0745466367	-0.1445737232	-0.0348414208	-0.0809360164	-0.0182055017	0.0411873063	0.0947791226	-0.028634059	-0.0151831423	-0.0009908783	-0.044933764	0.0042825317	-0.0997927547	-0.0665109606	-0.0891472219	-0.1124605403	0.0021347251	0.0472886489	-0.0598006818	0.0359812094	0.1428898971	-0.0379486489	-0.1227243525	0.0146397462	-0.0333077806	0.0227377086	-0.0118320165	-0.0116899589	-0.0367534006	0.0089899512	0.0943243658	-0.1025233332	-0.0256743669	-0.0508803453	0.0261663369	0.0583689739	0.0333316989	0.0270409027	-0.0331422106	0.1424334455	0.1119095116	0.0476287861	-0.0828873955	-0.0070993482	0.0038988199	0.078231762	0.079733918	0.1041916251	0.0785344567	0.0206694854	0.0875457046	0.1139362261	0.1394177427	-0.0930402657	-0.0916739154	-0.1104101486	0.0246893971	-0.1118033431	-0.0728675941	-0.1001436722	-0.0265778804	0.0101870215	0.0256289339	-0.0223288228	-0.0083084805	-0.002455983	0.1118888398	0.0043069719	-0.0069172642	0.0183449451	-0.0081024011	-0.0712565607	-0.1255417725	0.1222095609	-0.0088215297	0.077904648	-0.0446235819	-0.0738187161	0.0881024179	0.0438259791	-0.1075968641	-0.0055307438	0.0968275308	0.0931668048	0.0871677669	0.0	0.0	0.1323294832950807	0.0265875849329262	0.0007068996725655	0.017511092149143	-0.1205167187559794	0.0257702228065426	0.0145242794997078	0.0006641043834988	0.0816766380858666	0.0314480366898237	0.0066710732090096	0.0009889790116444	-0.0030673050712776	-0.0001574699300604	9.408360400285282e-06	2.4796778873258727e-08	-0.0011580340251537	-5.964351241000056e-07	1.3410428034136802e-06	3.557348572601892e-13	0.0003472255254737	4.840936882589996e-05	2.343466990122015e-09	1.205655655404871e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
511.5968069777165	-0.3505038279068913	261731.2929097949	0.1228529333773836	794.9735201748935	-3.321815814393972	11.034460304757886	631982.8977792617	568.5287810486633	0.6871143027301514	0.4721260650163421	323224.9748806789	593.713184275707	445.3075540162236	0.795559	21.379271	0.0921922841712673	0.061575363692753	-0.0543512292	-0.0788994799	-0.1020872821	0.0081718897	-0.0772557814	-0.1201435885	-0.0185775258	-0.0580995088	-0.0163639326	0.0140122291	0.0034477158	-0.1287176758	-0.078419662	-0.0281681852	-0.0139097883	-0.0449775345	-0.0825921415	-0.0919441701	0.0791414073	0.0237725755	0.0673028982	-0.0156385614	0.0432314981	-0.080422361	0.1833327576	-0.041575262	-0.067866521	0.0051442541	0.0491535604	-0.0079344953	0.0633715473	0.0485682679	0.1935178744	0.159729484	-0.0442678383	-0.2234446065	0.0446623777	0.0446750129	0.0528600563	0.0481166013	0.0291348095	0.0404034541	-0.0591781251	0.1439501886	0.0815274807	0.1200013298	-0.0933741579	-0.0241422463	0.0557982879	0.0024822444	0.0434316488	0.048810892	0.0322315845	0.0498904808	-0.0678456025	0.0651085101	-0.0447640979	-0.0795864366	-0.1306479109	0.0537003531	0.0817019062	-0.0514617498	-0.0664975115	-0.083476265	-0.0295755291	0.0130347771	0.0217657152	-0.0152849988	-0.0143843737	0.0195496732	0.12090612	-0.0323706393	0.0372227024	-0.0235248757	0.0602636387	-0.0125251784	-0.0898075878	0.1182369033	-0.0518317395	0.0146774253	-0.0374362721	-0.0417032946	0.047781194	0.0249543533	-0.108471035	-0.1301191431	0.0965825991	0.092200596	0.0850439292	0.0	0.0	0.1374824715474716	0.0051529882523908	2.655328792927845e-05	0.0189014299828013	-0.1793920269140301	-0.0588753081580507	0.0321814993203241	0.0034663019107054	0.0847218809408474	0.0030452428549807	0.0071777971101551	9.273504045811602e-06	-0.0029317740814639	0.0001355309898136	8.595299264743495e-06	1.836864919988119e-08	-0.0014919656107743	-0.0003339315856206	2.2259613837331305e-06	1.1151030387508822e-07	0.0003143132027911	-3.29123226826e-05	1.0832209843635863e-09	9.879278944879914e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
511.8882608486899	0.2914538709734415	262029.5915946964	0.0849453589054035	792.6494412508878	-2.324078924005676	5.401342845007379	628293.1367153446	567.6551086954224	-0.8736723532408632	0.7633033808174277	322232.32242801186	592.5630245613652	446.3031991782216	0.7783409999999998	20.916553	0.1773696748875207	0.0821384582659319	-0.0490602363	-0.0540599167	-0.1224889131	0.0189235457	-0.0918370277	-0.1018364586	-0.0405492835	-0.0687497376	-0.0541995209	-0.0686250219	0.01586646	-0.0939478549	-0.0480911919	-0.1071021479	-0.1288220214	-0.1192975015	0.0887589822	0.0520352255	-0.0790380256	-0.0496257577	0.08184412	0.0393645747	0.0042846741	0.00423725	0.0466936215	-0.0725520023	0.0097047495	-0.0101727207	0.0361909368	-0.0369090943	0.0714655569	0.013231792	-0.0236394016	-0.096666561	0.1483108776	0.1066137269	-0.0710651692	0.0680930934	-0.1080201518	0.0684154262	0.0099899849	0.0484825247	-0.056905339	0.1472664785	0.0343988444	0.0814669298	0.0256120389	0.0139614787	0.0588979393	0.0100100192	0.0943362875	-0.0126886747	0.1079554866	0.0430123326	0.00580749	0.0065573054	-0.0044171633	0.0412618876	-0.1060398601	-0.0395219852	-0.0407821657	0.0191970704	-0.065636096	-0.0683906306	-0.0369682631	-0.0066936761	0.0049835471	-0.0192640045	-0.0267590798	-0.0027298635	0.1049328947	-0.0576932171	0.0338827811	0.0056975584	0.0115339291	-0.0456610604	-0.1190382661	0.031068193	0.0061862514	-0.0083435038	0.0269652658	0.0187589658	0.0531880886	0.0885360762	0.0194545186	0.0139713762	0.0963156348	0.0911502604	0.0827455156	0.0	0.0	0.0936137379992771	-0.0438687335481945	0.0019244657831224	0.0087635319421972	-0.1578504739035935	0.0215415530104366	0.024916772111589	0.0004640385061014	0.114629126879592	0.0299072459387445	0.0131398367291776	0.0008944433596405	-0.0031131724159955	-0.0001813983345316	9.69184249171526e-06	3.2905355770838284e-08	-0.0007728381475304	0.0007191274632439	5.972788022782203e-07	5.171443083916069e-07	-0.0004262038472363	-0.0007405170500274	5.483655013812828e-07	1.8164971939902333e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
511.4712382589521	-0.4170225897378259	261602.82756614572	0.173907840351643	790.0917916962595	-2.557649554628256	6.541571244290116	624245.0393058056	568.4752407321682	0.8201320367458038	0.6726165576968205	323164.09932549665	593.3699633038909	444.5572591517013	0.778919	20.932081	0.123789063559702	0.0910731881096619	-0.0444685578	-0.0636639106	-0.1031034432	0.0305974011	-0.1064626567	-0.0992593277	-0.0183173551	-0.0518473131	-0.0317304121	-0.0766081558	0.0037557104	0.010909957	-0.108113632	0.0642319638	-0.0785315909	0.0401301604	0.0157420209	-0.0882351739	-0.123472004	0.0352459851	-0.1719905218	0.0289825604	0.0048075907	-0.0927788075	0.0813958913	0.1705499402	0.0075424657	0.0141254217	-0.0963842257	0.0970365441	-0.1602786086	0.0825044456	-0.057769095	0.036216608	0.102870484	-0.045584193	0.0730903802	-0.0077647083	-0.0982110112	0.0440681976	0.0083732254	0.0480005336	-0.0253324987	0.1400609175	0.0430663082	0.0840556948	0.068549276	0.0338618238	0.0200208351	0.0361540185	0.0712358611	0.0984220643	0.0696726569	0.0597983752	-0.0378865455	0.1493103916	-0.0750618617	-0.0437978664	-0.0022478598	-0.0091912509	-0.0583333471	0.0395619692	-0.061538762	-0.0552334433	-0.0208197837	-0.0102097233	0.0027638241	-0.0161355165	0.0070317896	-0.0082459406	0.0952628679	-0.0637938954	0.0896583724	-0.0034206926	0.1015619135	0.0161665226	-0.0906070383	0.048656952	0.0327331021	-0.0709289589	0.0209782046	0.0040358504	0.0390585984	0.0834423771	-0.0103772017	-0.0681631029	0.0960266989	0.0900167565	0.080277244	0.0	0.0	0.0964563167229499	0.0028425787236728	8.080253800277289e-06	0.009303821035758	-0.2435687109900328	-0.0857182370864393	0.0593257169733461	0.007347616169207	0.1144353977704071	-0.0001937291091849	0.0130954602628712	3.7530967745575235e-08	-0.002501148353106	0.0006120240628895	6.255743084244856e-06	3.745734535557708e-07	-0.0007049935080492	6.784463948119994e-05	4.970158463915175e-07	4.602895106333993e-09	-0.0004053821767989	2.082167043740001e-05	4.3354195980369746e-10	1.643347092662146e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
512.9455665815871	1.4743283226349604	263113.15427570534	2.173644002923616	791.2390324448094	1.147240748549848	1.316161335133215	626059.2064641981	569.2638327198111	0.788591987642917	0.6218773229746066	324061.3112428492	593.8648452844034	447.7255434613237	0.84064	22.590736	0.2668966598653525	0.1343422515977866	-0.0470635385	-0.0375432117	-0.040104075	0.0281004776	-0.0971894442	-0.061470642	-0.007754954	-0.034900798	-0.0896292116	-0.0696908949	0.1301399251	-0.042408317	-0.0562191631	-0.0720954189	0.0027029002	0.082229897	0.0523899895	-0.1342363739	0.0616335191	-0.0453328688	0.1690252649	-0.135820323	0.074817165	-0.0194758395	0.0038928691	0.0302444647	-0.1423018723	0.0976780596	-0.0361824868	0.053069052	0.0035516585	0.0282586024	-0.0243422623	-0.0171087523	0.1083084769	-0.0561557358	0.08685266	0.0672765603	0.0113048867	0.0404555509	-6.83631e-05	0.0522267669	-0.0340286146	0.1526496312	0.0126294526	0.0251609822	0.0945313928	-0.0497979604	0.0098078635	0.1220790918	0.0426916941	0.0259286349	0.0146593536	-0.0128848641	-0.0364191583	0.0375541922	-0.1372119001	0.0148624029	-0.082854139	-0.0455070099	0.0263277356	0.0532682513	-0.0628603113	-0.0675019697	-0.0593264342	0.0183832083	-0.0099675903	-0.0742886377	0.0190367454	-0.1208095588	0.1330917115	-0.020087932	0.1042203211	0.0206029666	0.1023135098	0.0091037629	-0.1263115465	0.0693865018	0.0042867904	-0.0048281541	-0.1275710824	0.1826058457	0.1239411448	-0.2230061424	-0.0896067969	0.0331896416	0.0957158574	0.0888011186	0.0776441814	0.0	0.0	0.143012587568279	0.0465562708453291	0.0021674863550236	0.0204526002029746	-0.1784260276396878	0.065142683350345	0.0318358473392786	0.0042435691940833	0.1227622250556805	0.0083268272852734	0.0150705639006215	6.933605263877377e-05	-0.0043128363810771	-0.0018116880279711	1.8600557649942216e-05	3.282213510693813e-06	-0.001099210243852	-0.0003942167358027	1.2082631601891733e-06	1.5540683478701456e-07	0.0003261306271153	0.0007315128039142	5.351109822904148e-07	1.0636118594261887e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.377825406279	1.432258824691985	264584.54726969247	2.051365340908066	795.5854684540719	4.346436009262561	18.89150598261426	632956.2376152851	569.8610698485271	0.5972371287159604	0.3566921879168846	324741.63892890787	594.5850747390832	450.9923750706491	0.812166	21.825548	0.0566968598741642	0.0414557149682648	-0.043377022	-0.0229001172	0.0052450907	0.0162784869	-0.0949752128	-0.0343250098	0.0074407201	-0.0620032726	-0.0043294661	-0.0945730206	0.1079105585	-0.0424009603	-0.1451146869	-0.0009694398	-0.0009904166	-0.0148118329	0.015194569	-0.0711522929	-0.007302102	-0.0698411337	0.0334673869	0.0616317036	-0.0473633402	0.1841539641	0.1016404839	0.1007607173	0.0704115848	-0.0839976301	0.0290950792	-0.074617193	-0.0035855307	0.075893427	-0.0737870102	-0.134695318	-0.1074204907	-0.0116227785	0.0414825767	0.018558909	-0.1365174375	0.0242412747	0.0067845094	0.0561450616	-0.0093437297	0.1475768573	0.0302419618	0.0551950327	0.104199668	-0.0882986534	-0.0537431662	0.0813734051	0.0312426972	0.0338744477	-0.1364647272	0.0520950391	0.0560294297	0.0536354152	0.015252298	0.0984312803	-0.0580699183	0.0916121542	0.0865277538	-0.0372326169	-0.0588729953	-0.0655460868	-0.0491746297	0.03131468	-0.018898949	-0.0802362125	0.0903799873	-0.1227152898	0.0911529487	-0.0059379229	0.0940453387	0.070094826	0.0867398969	0.0274969306	-0.0089978464	0.1048448276	-0.0423657127	-0.0428671883	-0.075390091	-0.0292964439	0.1171479861	-0.21267808	0.0389579641	0.0670602802	0.095383181	0.0875044557	0.0748517327	0.0	0.0	0.1428011345742135	-0.0002114529940654	4.47123686992633e-08	0.0203921640356826	-0.2179632802105118	-0.039537252570824	0.047507991520126	0.0015631943408491	0.1116660139012708	-0.0110962111544097	0.0124692986605988	0.0001231259019832	-0.0042808413888149	3.199499226219996e-05	1.8325602996190684e-05	1.023679529858235e-09	-0.0011581456094684	-5.893536561639998e-05	1.3413012527309317e-06	3.473377320338741e-09	0.0003000221218966	-2.6108505218699997e-05	6.816540447548847e-10	9.001327362733831e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515.2089705998237	0.8311451935446712	265440.28338653	0.690802332752409	798.6985665986032	3.11309814453125	9.691380057483912	637919.4002866633	569.8976044097504	0.036534561223334	0.0013347741637815	324783.2795119724	594.5750841364514	454.1501565659437	0.817619	21.972086	0.1527037605502489	0.0777661346802976	-0.0488741102	0.0029442471	0.0606205487	0.0085881078	-0.0890718091	0.0590638936	0.0143120436	-0.058346536	0.0116266355	0.0255823846	0.0612134102	0.0033527398	-0.0097768204	-0.0946737601	-0.0933517551	0.0597644543	-0.0003863871	0.0241117394	-0.015515871	-0.094023611	0.0207830455	-0.0549647362	-0.1635386052	-0.0784098468	0.1017636969	0.0066349491	0.0089314727	-0.0524632633	-0.0340038563	-0.0917166949	-0.1691528349	-0.1467719202	-0.0457186285	0.0063333068	-0.0951708107	0.129215289	0.0724054987	-0.0671383469	0.049307517	0.0190825191	0.0081691179	0.0702836621	0.0768483594	0.1226721144	0.041511951	0.0650214093	0.0043044353	-0.0519109256	-0.0462690769	0.1072162175	0.0213343301	0.0633685775	-0.0342006965	0.0289470368	0.0500730092	-0.0372265613	0.0197310377	0.0531649657	-0.0011997168	-0.0357414521	-0.0800521618	0.1373292858	-0.0621841475	-0.0511614985	-0.0488128787	0.0440393407	-0.0192270727	-0.0848093705	0.1262736732	-0.0710458317	0.1299739473	0.006084387	0.0469467421	0.0243300079	0.0103457389	0.0216792544	0.0084380024	0.0518575864	-0.0583931952	-0.0522659245	-0.1609676421	0.0081853102	0.0125164663	-0.1151501421	0.0580763879	-0.0101012863	0.0950287458	0.0861279511	0.0719056303	0.0	0.0	0.1253234148402668	-0.0174777197339467	0.0003054706870983	0.0157059583072256	-0.1702425599693668	0.047720720241145	0.0289825292249234	0.0022772671403336	0.1114385356280536	-0.0002274782732172	0.0124185472229249	5.174636478588002e-08	-0.0034289840918465	0.0008518572969684	1.1757931902136369e-05	7.25660854398309e-07	-0.0004377179673646	0.0007204276421038	1.9159701895379706e-07	5.190159875072409e-07	0.00012675021493	-0.0001732719069666	3.0023153743842096e-08	1.6065616984801195e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
515.8646246440854	0.6556540442617234	266116.31095918315	0.4298822257567539	801.8738146232836	3.1752480246804	10.08220001823678	643001.6145784962	570.3888392592921	0.4912348495416836	0.2413116774042405	325343.42795156257	595.6622402937053	457.85121775500346	0.8070779999999999	21.688801	0.2435469559165785	0.1277310784648014	-0.0339536761	0.0425848768	0.0688760451	-0.0089144072	-0.06154256	0.1453344592	0.0282381551	-0.021648331	0.0849460993	0.042022159	0.0795235609	-0.0114287316	-0.0132432142	0.0590282102	-0.1060343023	0.0222984285	0.0008018566	-0.0205810425	-0.0760872034	0.0109501893	0.092929199	-0.2051265297	-0.0922810066	-0.1308266097	-0.1192562617	0.0668586597	-0.0728816074	-0.0095195939	0.0656780979	-0.0780597714	0.0320131222	0.1317905318	0.0417648155	-0.0769688609	-0.0803477789	0.0523764018	-0.109648775	-0.1013432227	-0.0466840214	-0.0091281659	-0.0090322453	0.0692937544	0.1338529951	0.0247141055	0.0407249781	0.0324865259	0.0340418909	-0.0737180746	-0.0494274995	0.0646813793	-0.0092288111	-0.0513200026	-0.0963176745	-0.0034996207	-0.019199918	-0.1377126558	-0.1235508988	0.0814732311	-0.0380955978	0.0893551989	-0.1075169822	0.0538519541	-0.0470452058	-0.0190211231	-0.0577563294	0.0351699356	-0.0581395548	-0.0795156436	0.1198978736	-0.0698367379	0.1761641569	0.0381441765	0.0330467269	0.0452293704	0.0142171402	-0.0107195231	0.1019340311	0.0315698877	-0.0161666184	-0.1128962731	-0.1214965376	0.0184509343	-0.0926723941	-0.0666548593	0.0606516358	0.0285550571	0.0946526326	0.0846728606	0.0688119219	0.0	0.0	0.1323236706114272	0.0070002557711603	4.900358086166444e-05	0.0175095538040814	-0.2745524999452016	-0.1043099399758347	0.0753790752261599	0.0108805635777622	0.1782116844540269	0.0667731488259733	0.0317594044759416	0.0044586534041355	-0.0028425924914686	0.0005863916003779	8.080332072553663e-06	3.438551089937549e-07	-0.0008146900314804	-0.0003769720641157	6.637198473935351e-07	1.421079371237268e-07	-0.0002191583474485	-0.0003459085623785	1.1965273352676066e-07	4.8030381256357446e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514.325806057935	-1.5388185861504553	264531.0347771445	2.3679626410820864	802.3935983368845	0.5197837136008729	0.2701751089247143	643835.4866520135	569.2257232666016	-1.163115992690564	1.352838812452556	324017.92402838566	595.3721540568262	458.95529615258897	0.777406	20.891439	0.0776630811928134	0.0419919728907842	-0.0431562493	0.0517379077	0.0832873358	-0.0173371603	-0.0767213086	0.1841547055	0.0021177473	-0.0826694278	0.0871950665	0.1034360681	-0.0022207738	0.0654096112	-0.0835892365	0.0917769241	-0.0351197708	-0.0564585753	0.0093967614	0.051442494	0.0640986402	0.0855356737	0.0414660835	-0.1729032676	-0.0355272125	0.0919670431	-0.0990037073	-0.027826299	-0.0036136824	0.0550667161	0.1796967543	0.0420059177	-0.0808094587	-0.0846392506	0.0267811229	-0.0513247091	-0.2007247555	-0.062165813	0.0750970106	-0.0245976615	0.0637237379	0.0126974221	0.0089242164	0.0761852014	0.1752270208	-0.0197616681	-0.0229726255	0.0648903817	0.0634787217	-0.069592471	-0.0206508561	0.0611481573	0.0255928155	-0.0114617247	-0.1415896206	0.1144948217	-0.023397471	-0.1733504721	-0.1010318509	0.0065201039	0.0802457233	0.1823817421	-0.0197223487	0.0377966773	-0.0517820255	-0.0126565766	-0.0544615647	0.0307119333	-0.0459119969	-0.0775829764	0.1174875165	-0.0325237241	0.1669821979	0.0065267663	0.0397555394	-0.0336954418	-0.0063501871	0.0512227216	0.1571062309	0.0234982072	0.0196499957	-0.0929397578	-0.113351655	0.0020858009	-0.1005643375	-0.0378688454	0.0624860976	0.0596357763	0.0942549271	0.083140512	0.0655769581	0.0	0.0	0.1093678988533497	-0.0229557717580774	0.0005269674570089	0.0119613372995965	-0.2675401971551565	0.0070123027900451	0.07157775709382	4.917239041927444e-05	0.1781798184185561	-3.186603547081224e-05	0.0317480476916696	1.0154442166270635e-09	-0.0025660339141141	0.0002765585773544	6.584530048383729e-06	7.648464670834485e-08	-0.0002211117103685	0.0005935783211119	4.889038846208343e-08	3.523352232940219e-07	-0.0003022842611665	-8.3125913718e-05	6.90991753145238e-09	9.137577454897677e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
